Timestamp,Type,Raw_Value,PPG_Mean_HR,PPG_SDNN,PPG_RMSSD,GSR_SCL_Mean,GSR_SCR_Amp,GSR_NSSCR_Freq
2026-05-04 22:40:47.824,P,186199,,,,,,
2026-05-04 22:40:47.828,P,31109,,,,,,
2026-05-04 22:40:47.881,P,232004,,,,,,
2026-05-04 22:40:47.882,P,123762,,,,,,
2026-05-04 22:40:47.882,P,154443,,,,,,
2026-05-04 22:40:47.943,P,40387,,,,,,
2026-05-04 22:40:47.944,P,14865,,,,,,
2026-05-04 22:40:47.946,P,13512,,,,,,
2026-05-04 22:40:48.002,P,24702,,,,,,
2026-05-04 22:40:48.003,P,185393,,,,,,
2026-05-04 22:40:48.005,P,87456,,,,,,
2026-05-04 22:40:48.061,P,17171,,,,,,
2026-05-04 22:40:48.062,P,141114,,,,,,
2026-05-04 22:40:48.063,P,111116,,,,,,
2026-05-04 22:40:48.122,P,229235,,,,,,
2026-05-04 22:40:48.124,P,38269,,,,,,
2026-05-04 22:40:48.125,P,25981,,,,,,
2026-05-04 22:40:48.181,P,247196,,,,,,
2026-05-04 22:40:48.182,P,120423,,,,,,
2026-05-04 22:40:48.183,P,110766,,,,,,
2026-05-04 22:40:48.243,P,23632,,,,,,
2026-05-04 22:40:48.244,P,149071,,,,,,
2026-05-04 22:40:48.246,P,90242,,,,,,
2026-05-04 22:40:48.302,P,79747,,,,,,
2026-05-04 22:40:48.304,P,157988,,,,,,
2026-05-04 22:40:48.305,P,158536,,,,,,
2026-05-04 22:40:48.362,P,110700,,,,,,
2026-05-04 22:40:48.363,P,195624,,,,,,
2026-05-04 22:40:48.365,P,232530,,,,,,
2026-05-04 22:40:48.422,P,156226,,,,,,
2026-05-04 22:40:48.423,P,181508,,,,,,
2026-05-04 22:40:48.426,P,176006,,,,,,
2026-05-04 22:40:48.481,P,153329,,,,,,
2026-05-04 22:40:48.483,P,203601,,,,,,
2026-05-04 22:40:48.484,P,83770,,,,,,
2026-05-04 22:40:48.542,P,247615,,,,,,
2026-05-04 22:40:48.543,P,214351,,,,,,
2026-05-04 22:40:48.544,P,183274,,,,,,
2026-05-04 22:40:48.602,P,174961,,,,,,
2026-05-04 22:40:48.603,P,1013,,,,,,
2026-05-04 22:40:48.604,P,245730,,,,,,
2026-05-04 22:40:48.662,G,529,,,,,,
2026-05-04 22:40:48.662,G,3168,,,,,,
2026-05-04 22:40:48.663,G,324,,,,,,
2026-05-04 22:40:48.722,G,2502,,,,,,
2026-05-04 22:40:48.724,G,3239,,,,,,
2026-05-04 22:40:48.725,G,1621,,,,,,
2026-05-04 22:40:48.781,G,3663,,,,,,
2026-05-04 22:40:48.782,FEATURE,,87.98881530761719,76290.4140625,112374.578125,2052.0,3624.0,4.0
2026-05-04 22:40:48.842,P,102326,,,,,,
2026-05-04 22:40:48.843,P,76209,,,,,,
2026-05-04 22:40:48.844,P,190727,,,,,,
2026-05-04 22:40:48.902,P,251954,,,,,,
2026-05-04 22:40:48.903,P,40884,,,,,,
2026-05-04 22:40:48.905,P,248961,,,,,,
2026-05-04 22:40:48.962,P,83362,,,,,,
2026-05-04 22:40:48.963,P,158740,,,,,,
2026-05-04 22:40:48.964,P,92716,,,,,,
2026-05-04 22:40:49.022,P,160322,,,,,,
2026-05-04 22:40:49.023,P,11252,,,,,,
2026-05-04 22:40:49.024,P,233115,,,,,,
2026-05-04 22:40:49.083,P,203487,,,,,,
2026-05-04 22:40:49.085,P,186760,,,,,,
2026-05-04 22:40:49.086,P,205794,,,,,,
2026-05-04 22:40:49.143,P,194309,,,,,,
2026-05-04 22:40:49.144,P,181061,,,,,,
2026-05-04 22:40:49.146,P,140337,,,,,,
2026-05-04 22:40:49.202,P,111494,,,,,,
2026-05-04 22:40:49.203,P,141505,,,,,,
2026-05-04 22:40:49.205,P,133903,,,,,,
2026-05-04 22:40:49.262,P,73295,,,,,,
2026-05-04 22:40:49.263,P,252709,,,,,,
2026-05-04 22:40:49.265,P,46566,,,,,,
2026-05-04 22:40:49.322,P,154199,,,,,,
2026-05-04 22:40:49.323,P,215846,,,,,,
2026-05-04 22:40:49.325,P,102102,,,,,,
2026-05-04 22:40:49.442,P,107908,,,,,,
2026-05-04 22:40:49.443,P,196238,,,,,,
2026-05-04 22:40:49.445,P,209236,,,,,,
2026-05-04 22:40:49.501,P,162597,,,,,,
2026-05-04 22:40:49.502,P,244287,,,,,,
2026-05-04 22:40:49.502,P,115592,,,,,,
2026-05-04 22:40:49.561,P,134866,,,,,,
2026-05-04 22:40:49.562,P,63555,,,,,,
2026-05-04 22:40:49.562,P,96212,,,,,,
2026-05-04 22:40:49.620,P,72056,,,,,,
2026-05-04 22:40:49.621,P,26332,,,,,,
2026-05-04 22:40:49.622,P,175012,,,,,,
2026-05-04 22:40:49.681,P,202678,,,,,,
2026-05-04 22:40:49.681,P,23276,,,,,,
2026-05-04 22:40:49.682,P,71069,,,,,,
2026-05-04 22:40:49.742,P,144480,,,,,,
2026-05-04 22:40:49.744,P,64897,,,,,,
2026-05-04 22:40:49.745,P,88854,,,,,,
2026-05-04 22:40:49.802,P,143897,,,,,,
2026-05-04 22:40:49.803,P,61368,,,,,,
2026-05-04 22:40:49.805,P,176152,,,,,,
2026-05-04 22:40:49.861,P,33852,,,,,,
2026-05-04 22:40:49.861,P,30081,,,,,,
2026-05-04 22:40:49.862,P,34459,,,,,,
2026-05-04 22:40:49.921,P,90315,,,,,,
2026-05-04 22:40:49.922,P,259160,,,,,,
2026-05-04 22:40:49.923,P,149347,,,,,,
2026-05-04 22:40:49.982,P,64919,,,,,,
2026-05-04 22:40:49.983,P,28158,,,,,,
2026-05-04 22:40:49.984,P,198793,,,,,,
2026-05-04 22:40:50.042,P,92851,,,,,,
2026-05-04 22:40:50.045,P,75423,,,,,,
2026-05-04 22:40:50.047,P,118711,,,,,,
2026-05-04 22:40:50.101,P,246019,,,,,,
2026-05-04 22:40:50.101,P,161471,,,,,,
2026-05-04 22:40:50.102,P,257280,,,,,,
2026-05-04 22:40:50.162,P,106389,,,,,,
2026-05-04 22:40:50.162,P,188620,,,,,,
2026-05-04 22:40:50.163,P,31842,,,,,,
2026-05-04 22:40:50.221,P,1602,,,,,,
2026-05-04 22:40:50.222,P,56453,,,,,,
2026-05-04 22:40:50.223,P,177806,,,,,,
2026-05-04 22:40:50.281,P,169109,,,,,,
2026-05-04 22:40:50.281,P,225988,,,,,,
2026-05-04 22:40:50.282,P,160482,,,,,,
2026-05-04 22:40:50.342,P,138452,,,,,,
2026-05-04 22:40:50.345,P,153550,,,,,,
2026-05-04 22:40:50.346,P,160847,,,,,,
2026-05-04 22:40:50.401,G,632,,,,,,
2026-05-04 22:40:50.402,G,2658,,,,,,
2026-05-04 22:40:50.402,G,749,,,,,,
2026-05-04 22:40:50.462,G,3619,,,,,,
2026-05-04 22:40:50.464,G,3985,,,,,,
2026-05-04 22:40:50.465,G,2075,,,,,,
2026-05-04 22:40:50.521,G,3242,,,,,,
2026-05-04 22:40:50.582,FEATURE,,91.16021728515625,72415.3515625,98813.578125,2288.60009765625,3353.0,5.0
2026-05-04 22:40:50.583,P,144462,,,,,,
2026-05-04 22:40:50.583,P,111001,,,,,,
2026-05-04 22:40:50.642,P,155274,,,,,,
2026-05-04 22:40:50.645,P,211771,,,,,,
2026-05-04 22:40:50.647,P,208922,,,,,,
2026-05-04 22:40:50.701,P,62166,,,,,,
2026-05-04 22:40:50.701,P,144742,,,,,,
2026-05-04 22:40:50.702,P,180959,,,,,,
2026-05-04 22:40:50.761,P,139683,,,,,,
2026-05-04 22:40:50.762,P,34108,,,,,,
2026-05-04 22:40:50.763,P,223058,,,,,,
2026-05-04 22:40:50.822,P,240112,,,,,,
2026-05-04 22:40:50.823,P,61394,,,,,,
2026-05-04 22:40:50.825,P,60323,,,,,,
2026-05-04 22:40:50.881,P,174283,,,,,,
2026-05-04 22:40:50.881,P,218099,,,,,,
2026-05-04 22:40:50.882,P,134426,,,,,,
2026-05-04 22:40:51.002,P,42453,,,,,,
2026-05-04 22:40:51.003,P,145353,,,,,,
2026-05-04 22:40:51.005,P,66342,,,,,,
2026-05-04 22:40:51.061,P,5518,,,,,,
2026-05-04 22:40:51.062,P,137132,,,,,,
2026-05-04 22:40:51.065,P,89088,,,,,,
2026-05-04 22:40:51.121,P,88706,,,,,,
2026-05-04 22:40:51.122,P,136031,,,,,,
2026-05-04 22:40:51.122,P,191720,,,,,,
2026-05-04 22:40:51.181,P,208884,,,,,,
2026-05-04 22:40:51.181,P,52738,,,,,,
2026-05-04 22:40:51.182,P,258470,,,,,,
2026-05-04 22:40:51.242,P,103123,,,,,,
2026-05-04 22:40:51.243,P,241805,,,,,,
2026-05-04 22:40:51.244,P,139747,,,,,,
2026-05-04 22:40:51.303,P,77610,,,,,,
2026-05-04 22:40:51.303,P,58180,,,,,,
2026-05-04 22:40:51.304,P,198788,,,,,,
2026-05-04 22:40:51.362,P,202640,,,,,,
2026-05-04 22:40:51.363,P,178315,,,,,,
2026-05-04 22:40:51.364,P,51738,,,,,,
2026-05-04 22:40:51.422,P,159867,,,,,,
2026-05-04 22:40:51.424,P,174087,,,,,,
2026-05-04 22:40:51.425,P,189184,,,,,,
2026-05-04 22:40:51.482,P,93842,,,,,,
2026-05-04 22:40:51.482,P,241284,,,,,,
2026-05-04 22:40:51.483,P,190346,,,,,,
2026-05-04 22:40:51.541,P,107857,,,,,,
2026-05-04 22:40:51.543,P,160288,,,,,,
2026-05-04 22:40:51.543,P,186584,,,,,,
2026-05-04 22:40:51.601,P,22444,,,,,,
2026-05-04 22:40:51.603,P,192814,,,,,,
2026-05-04 22:40:51.605,P,181280,,,,,,
2026-05-04 22:40:51.662,P,8,,,,,,
2026-05-04 22:40:51.664,P,36136,,,,,,
2026-05-04 22:40:51.665,P,171905,,,,,,
2026-05-04 22:40:51.721,P,107488,,,,,,
2026-05-04 22:40:51.721,P,188177,,,,,,
2026-05-04 22:40:51.722,P,163817,,,,,,
2026-05-04 22:40:51.781,P,146993,,,,,,
2026-05-04 22:40:51.782,P,78990,,,,,,
2026-05-04 22:40:51.783,P,141202,,,,,,
2026-05-04 22:40:51.841,P,261867,,,,,,
2026-05-04 22:40:51.842,P,105430,,,,,,
2026-05-04 22:40:51.844,P,210991,,,,,,
2026-05-04 22:40:51.901,P,56580,,,,,,
2026-05-04 22:40:51.902,P,99995,,,,,,
2026-05-04 22:40:51.902,P,110879,,,,,,
2026-05-04 22:40:51.961,P,242198,,,,,,
2026-05-04 22:40:51.961,P,89211,,,,,,
2026-05-04 22:40:51.962,P,201761,,,,,,
2026-05-04 22:40:52.022,P,128406,,,,,,
2026-05-04 22:40:52.023,P,228217,,,,,,
2026-05-04 22:40:52.025,P,178303,,,,,,
2026-05-04 22:40:52.082,P,3180,,,,,,
2026-05-04 22:40:52.083,P,131258,,,,,,
2026-05-04 22:40:52.084,P,33613,,,,,,
2026-05-04 22:40:52.141,G,2965,,,,,,
2026-05-04 22:40:52.141,G,2857,,,,,,
2026-05-04 22:40:52.142,G,3903,,,,,,
2026-05-04 22:40:52.202,G,101,,,,,,
2026-05-04 22:40:52.204,G,229,,,,,,
2026-05-04 22:40:52.205,G,2683,,,,,,
2026-05-04 22:40:52.261,G,1765,,,,,,
2026-05-04 22:40:52.263,G,1842,,,,,,
2026-05-04 22:40:52.264,FEATURE,,91.08177185058594,66422.5390625,95405.0234375,2108.699951171875,3802.0,5.0
2026-05-04 22:40:52.382,P,202759,,,,,,
2026-05-04 22:40:52.383,P,38157,,,,,,
2026-05-04 22:40:52.384,P,235124,,,,,,
2026-05-04 22:40:52.442,P,83073,,,,,,
2026-05-04 22:40:52.443,P,70629,,,,,,
2026-05-04 22:40:52.445,P,131413,,,,,,
2026-05-04 22:40:52.502,P,174963,,,,,,
2026-05-04 22:40:52.503,P,25432,,,,,,
2026-05-04 22:40:52.505,P,34926,,,,,,
2026-05-04 22:40:52.562,P,40607,,,,,,
2026-05-04 22:40:52.564,P,7446,,,,,,
2026-05-04 22:40:52.565,P,174608,,,,,,
2026-05-04 22:40:52.622,P,64609,,,,,,
2026-05-04 22:40:52.623,P,192562,,,,,,
2026-05-04 22:40:52.624,P,40968,,,,,,
2026-05-04 22:40:52.681,P,69723,,,,,,
2026-05-04 22:40:52.681,P,175860,,,,,,
2026-05-04 22:40:52.682,P,61271,,,,,,
2026-05-04 22:40:52.801,P,151805,,,,,,
2026-05-04 22:40:52.801,P,158208,,,,,,
2026-05-04 22:40:52.802,P,201153,,,,,,
2026-05-04 22:40:52.861,P,145178,,,,,,
2026-05-04 22:40:52.862,P,15369,,,,,,
2026-05-04 22:40:52.863,P,160208,,,,,,
2026-05-04 22:40:52.921,P,19789,,,,,,
2026-05-04 22:40:52.921,P,11778,,,,,,
2026-05-04 22:40:52.922,P,160788,,,,,,
2026-05-04 22:40:52.982,P,213212,,,,,,
2026-05-04 22:40:52.983,P,109070,,,,,,
2026-05-04 22:40:52.983,P,79680,,,,,,
2026-05-04 22:40:53.042,P,253286,,,,,,
2026-05-04 22:40:53.043,P,9122,,,,,,
2026-05-04 22:40:53.044,P,71697,,,,,,
2026-05-04 22:40:53.103,P,212300,,,,,,
2026-05-04 22:40:53.104,P,15325,,,,,,
2026-05-04 22:40:53.104,P,71454,,,,,,
2026-05-04 22:40:53.162,P,237069,,,,,,
2026-05-04 22:40:53.163,P,166817,,,,,,
2026-05-04 22:40:53.164,P,38791,,,,,,
2026-05-04 22:40:53.222,P,241682,,,,,,
2026-05-04 22:40:53.224,P,147688,,,,,,
2026-05-04 22:40:53.225,P,33037,,,,,,
2026-05-04 22:40:53.282,P,222429,,,,,,
2026-05-04 22:40:53.284,P,110668,,,,,,
2026-05-04 22:40:53.285,P,189555,,,,,,
2026-05-04 22:40:53.342,P,96696,,,,,,
2026-05-04 22:40:53.344,P,207648,,,,,,
2026-05-04 22:40:53.345,P,1889,,,,,,
2026-05-04 22:40:53.402,P,209809,,,,,,
2026-05-04 22:40:53.404,P,50382,,,,,,
2026-05-04 22:40:53.405,P,34479,,,,,,
2026-05-04 22:40:53.462,P,147546,,,,,,
2026-05-04 22:40:53.464,P,89576,,,,,,
2026-05-04 22:40:53.466,P,89617,,,,,,
2026-05-04 22:40:53.521,P,194554,,,,,,
2026-05-04 22:40:53.521,P,194675,,,,,,
2026-05-04 22:40:53.522,P,17009,,,,,,
2026-05-04 22:40:53.581,P,94904,,,,,,
2026-05-04 22:40:53.582,P,233896,,,,,,
2026-05-04 22:40:53.583,P,229200,,,,,,
2026-05-04 22:40:53.642,P,44611,,,,,,
2026-05-04 22:40:53.644,P,124972,,,,,,
2026-05-04 22:40:53.645,P,205628,,,,,,
2026-05-04 22:40:53.702,P,236948,,,,,,
2026-05-04 22:40:53.703,P,250485,,,,,,
2026-05-04 22:40:53.705,P,197982,,,,,,
2026-05-04 22:40:53.761,P,36932,,,,,,
2026-05-04 22:40:53.761,P,154523,,,,,,
2026-05-04 22:40:53.762,P,175326,,,,,,
2026-05-04 22:40:53.821,P,253472,,,,,,
2026-05-04 22:40:53.821,P,65035,,,,,,
2026-05-04 22:40:53.822,P,43890,,,,,,
2026-05-04 22:40:53.881,P,135348,,,,,,
2026-05-04 22:40:53.882,P,252085,,,,,,
2026-05-04 22:40:53.882,P,48779,,,,,,
2026-05-04 22:40:53.941,G,3273,,,,,,
2026-05-04 22:40:53.941,G,409,,,,,,
2026-05-04 22:40:53.942,G,101,,,,,,
2026-05-04 22:40:54.002,G,1769,,,,,,
2026-05-04 22:40:54.003,G,1671,,,,,,
2026-05-04 22:40:54.004,G,209,,,,,,
2026-05-04 22:40:54.062,G,1446,,,,,,
2026-05-04 22:40:54.066,FEATURE,,89.3524169921875,76585.6640625,106406.34375,1739.5999755859375,3223.0,3.0
